utc_timestamp,Load_DE,Solar_DE,Wind_DE,Price_DE,Load_FR,Solar_FR,Load_UK,Renewables_DE,Net_Load_DE
2019-02-13 08:00:00+00:00,72481.0,5713.0,20788.0,47.33,80406.0,2143.0,44748.0,26501.0,45980.0
2019-02-13 09:00:00+00:00,73487.0,9586.0,20485.0,46.96,78681.0,3694.0,44839.0,30071.0,43416.0
2019-02-13 10:00:00+00:00,73414.0,11969.0,19329.0,46.66,76915.0,4633.0,44948.0,31298.0,42116.0
2019-02-13 11:00:00+00:00,71923.0,12747.0,19017.0,46.14,75300.0,5139.0,44491.0,31764.0,40159.0
2019-02-13 12:00:00+00:00,70768.0,11954.0,18508.0,46.15,72480.0,5186.0,44210.0,30462.0,40306.0
2019-02-13 13:00:00+00:00,69747.0,9717.0,17438.0,46.3,69348.0,4716.0,43488.0,27155.0,42592.0
2019-02-13 14:00:00+00:00,69510.0,6056.0,16905.0,46.82,66430.0,3757.0,44243.0,22961.0,46549.0
2019-02-13 15:00:00+00:00,68618.0,2163.0,16015.0,49.71,64978.0,2280.0,44683.0,18178.0,50440.0
2019-02-13 16:00:00+00:00,70480.0,189.0,15620.0,53.94,65679.0,694.0,45763.0,15809.0,54671.0
2019-02-13 17:00:00+00:00,73328.0,0.0,15976.0,56.55,72238.0,131.0,48388.0,15976.0,57352.0
2019-02-13 18:00:00+00:00,72095.0,0.0,16514.0,54.34,75698.0,0.0,48425.0,16514.0,55581.0
2019-02-13 19:00:00+00:00,68220.0,0.0,16606.0,50.13,72296.0,0.0,47498.0,16606.0,51614.0
2019-02-13 20:00:00+00:00,65028.0,0.0,16015.0,46.42,69039.0,0.0,45090.0,16015.0,49013.0
2019-02-13 21:00:00+00:00,62096.0,0.0,15778.0,46.43,69657.0,0.0,40938.0,15778.0,46318.0
2019-02-13 22:00:00+00:00,57650.0,0.0,14640.0,43.16,70914.0,0.0,36076.0,14640.0,43010.0
2019-02-13 23:00:00+00:00,54121.0,0.0,13467.0,40.74,68390.0,0.0,32280.0,13467.0,40654.0
2019-02-14 00:00:00+00:00,52017.0,0.0,12482.0,39.15,66555.0,0.0,31714.0,12482.0,39535.0
2019-02-14 01:00:00+00:00,51285.0,0.0,11131.0,38.64,65549.0,0.0,31194.0,11131.0,40154.0
2019-02-14 02:00:00+00:00,51364.0,0.0,9928.0,39.0,63142.0,0.0,30188.0,9928.0,41436.0
2019-02-14 03:00:00+00:00,52715.0,0.0,9202.0,38.47,62694.0,0.0,29715.0,9202.0,43513.0
2019-02-14 04:00:00+00:00,56788.0,0.0,8971.0,43.04,65739.0,0.0,29630.0,8971.0,47817.0
2019-02-14 05:00:00+00:00,64664.0,0.0,8363.0,53.17,71615.0,0.0,31762.0,8363.0,56301.0
2019-02-14 06:00:00+00:00,70163.0,120.0,7538.0,60.73,77661.0,0.0,38962.0,7658.0,62505.0
2019-02-14 07:00:00+00:00,71491.0,2386.0,7476.0,63.67,79102.0,544.0,44402.0,9862.0,61629.0
2019-02-14 08:00:00+00:00,71034.0,7037.0,7403.0,56.99,78352.0,2078.0,45606.0,14440.0,56594.0
2019-02-14 09:00:00+00:00,70611.0,11868.0,6585.0,53.01,76052.0,3637.0,45725.0,18453.0,52158.0
2019-02-14 10:00:00+00:00,70515.0,16369.0,6202.0,46.12,74337.0,4642.0,45291.0,22571.0,47944.0
2019-02-14 11:00:00+00:00,69727.0,18321.0,6220.0,44.0,72467.0,5109.0,44546.0,24541.0,45186.0
2019-02-14 12:00:00+00:00,68765.0,17885.0,5964.0,44.65,69650.0,5137.0,44946.0,23849.0,44916.0
2019-02-14 13:00:00+00:00,67713.0,14940.0,5443.0,44.62,66679.0,4688.0,44202.0,20383.0,47330.0
2019-02-14 14:00:00+00:00,67077.0,9918.0,5066.0,47.12,63788.0,3747.0,42516.0,14984.0,52093.0
2019-02-14 15:00:00+00:00,66330.0,3819.0,4436.0,52.39,62039.0,2300.0,42770.0,8255.0,58075.0
2019-02-14 16:00:00+00:00,68149.0,294.0,4765.0,55.63,62804.0,721.0,44434.0,5059.0,63090.0
2019-02-14 17:00:00+00:00,71624.0,0.0,5752.0,60.2,68939.0,134.0,47150.0,5752.0,65872.0
2019-02-14 18:00:00+00:00,70302.0,0.0,7140.0,61.93,72388.0,0.0,48416.0,7140.0,63162.0
2019-02-14 19:00:00+00:00,66563.0,0.0,8238.0,54.97,69061.0,0.0,47170.0,8238.0,58325.0
2019-02-14 20:00:00+00:00,63624.0,0.0,9274.0,49.69,66118.0,0.0,45375.0,9274.0,54350.0
2019-02-14 21:00:00+00:00,61142.0,0.0,9360.0,47.48,66638.0,0.0,41164.0,9360.0,51782.0
2019-02-14 22:00:00+00:00,57441.0,0.0,8922.0,42.76,68058.0,0.0,37004.0,8922.0,48519.0
2019-02-14 23:00:00+00:00,54291.0,0.0,8498.0,43.75,65809.0,0.0,33716.0,8498.0,45793.0
2019-02-15 00:00:00+00:00,52555.0,0.0,8091.0,42.19,63745.0,0.0,32774.0,8091.0,44464.0
2019-02-15 01:00:00+00:00,51630.0,0.0,7490.0,41.72,62913.0,0.0,32000.0,7490.0,44140.0
2019-02-15 02:00:00+00:00,52064.0,0.0,6859.0,40.19,60719.0,0.0,30618.0,6859.0,45205.0
2019-02-15 03:00:00+00:00,53176.0,0.0,6432.0,41.1,60358.0,0.0,29949.0,6432.0,46744.0
2019-02-15 04:00:00+00:00,56816.0,0.0,6256.0,43.67,63254.0,0.0,30028.0,6256.0,50560.0
2019-02-15 05:00:00+00:00,64108.0,0.0,6405.0,52.98,69094.0,0.0,31561.0,6405.0,57703.0
2019-02-15 06:00:00+00:00,69597.0,248.0,6471.0,59.98,74716.0,0.0,36060.0,6719.0,62878.0
2019-02-15 07:00:00+00:00,70590.0,4153.0,6387.0,61.73,76128.0,598.0,44041.0,10540.0,60050.0
2019-02-15 08:00:00+00:00,70362.0,11068.0,6181.0,55.41,75550.0,2198.0,45936.0,17249.0,53113.0
2019-02-15 09:00:00+00:00,70876.0,16839.0,5362.0,51.71,73161.0,3759.0,46072.0,22201.0,48675.0
2019-02-15 10:00:00+00:00,70484.0,20357.0,4165.0,44.11,71105.0,4702.0,45839.0,24522.0,45962.0
2019-02-15 11:00:00+00:00,68591.0,21378.0,3508.0,42.87,69372.0,5188.0,45438.0,24886.0,43705.0
2019-02-15 12:00:00+00:00,66772.0,20145.0,3502.0,42.43,66298.0,5192.0,44967.0,23647.0,43125.0
2019-02-15 13:00:00+00:00,64754.0,16585.0,3624.0,42.52,63149.0,4748.0,43820.0,20209.0,44545.0
2019-02-15 14:00:00+00:00,64151.0,11002.0,3926.0,44.41,60211.0,3792.0,42082.0,14928.0,49223.0
2019-02-15 15:00:00+00:00,63983.0,4330.0,4787.0,48.18,58372.0,2339.0,40582.0,9117.0,54866.0
2019-02-15 16:00:00+00:00,66350.0,358.0,7296.0,53.61,59030.0,752.0,42430.0,7654.0,58696.0
2019-02-15 17:00:00+00:00,70110.0,0.0,10852.0,56.54,64808.0,134.0,45485.0,10852.0,59258.0
2019-02-15 18:00:00+00:00,69072.0,0.0,14142.0,55.49,68183.0,0.0,46401.0,14142.0,54930.0
2019-02-15 19:00:00+00:00,65230.0,0.0,16800.0,51.0,65806.0,0.0,45488.0,16800.0,48430.0
2019-02-15 20:00:00+00:00,61566.0,0.0,18759.0,43.37,63300.0,0.0,43288.0,18759.0,42807.0
2019-02-15 21:00:00+00:00,59186.0,0.0,19322.0,44.43,64226.0,0.0,40110.0,19322.0,39864.0
2019-02-15 22:00:00+00:00,54967.0,0.0,19820.0,39.45,65707.0,0.0,36162.0,19820.0,35147.0
2019-02-15 23:00:00+00:00,51128.0,0.0,19935.0,35.42,63238.0,0.0,32224.0,19935.0,31193.0
2019-02-16 00:00:00+00:00,48987.0,0.0,19735.0,35.19,61000.0,0.0,30851.0,19735.0,29252.0
2019-02-16 01:00:00+00:00,47977.0,0.0,19828.0,36.0,59774.0,0.0,29811.0,19828.0,28149.0
2019-02-16 02:00:00+00:00,48031.0,0.0,20084.0,36.29,57409.0,0.0,27778.0,20084.0,27947.0
2019-02-16 03:00:00+00:00,47703.0,0.0,20006.0,36.52,56385.0,0.0,26364.0,20006.0,27697.0
2019-02-16 04:00:00+00:00,47613.0,0.0,20131.0,35.5,57542.0,0.0,25667.0,20131.0,27482.0
2019-02-16 05:00:00+00:00,49094.0,0.0,21391.0,38.39,59882.0,0.0,26186.0,21391.0,27703.0
2019-02-16 06:00:00+00:00,52232.0,285.0,22199.0,40.39,62167.0,134.0,28332.0,22484.0,29748.0
2019-02-16 07:00:00+00:00,56027.0,4501.0,21731.0,40.94,64264.0,617.0,31696.0,26232.0,29795.0
2019-02-16 08:00:00+00:00,57795.0,11435.0,19610.0,36.08,65480.0,2179.0,33926.0,31045.0,26750.0
2019-02-16 09:00:00+00:00,58460.0,17187.0,15276.0,31.09,64252.0,3717.0,36710.0,32463.0,25997.0
2019-02-16 10:00:00+00:00,58513.0,20669.0,11925.0,35.19,62924.0,4667.0,38110.0,32594.0,25919.0
2019-02-16 11:00:00+00:00,57861.0,21546.0,11246.0,35.62,62502.0,5136.0,39582.0,32792.0,25069.0
2019-02-16 12:00:00+00:00,55749.0,20128.0,11221.0,36.0,59292.0,5129.0,39460.0,31349.0,24400.0
2019-02-16 13:00:00+00:00,54000.0,16536.0,10779.0,37.21,55680.0,4681.0,37048.0,27315.0,26685.0
2019-02-16 14:00:00+00:00,52511.0,10864.0,10177.0,39.61,52812.0,3752.0,38184.0,21041.0,31470.0
2019-02-16 15:00:00+00:00,52798.0,4261.0,10094.0,42.11,51228.0,2331.0,37624.0,14355.0,38443.0
2019-02-16 16:00:00+00:00,56607.0,342.0,11786.0,46.83,52297.0,747.0,38120.0,12128.0,44479.0
2019-02-16 17:00:00+00:00,61198.0,0.0,13594.0,52.06,58360.0,130.0,40580.0,13594.0,47604.0
2019-02-16 18:00:00+00:00,59785.0,0.0,15045.0,48.0,62210.0,0.0,42646.0,15045.0,44740.0
2019-02-16 19:00:00+00:00,56733.0,0.0,15446.0,46.47,60221.0,0.0,41860.0,15446.0,41287.0
2019-02-16 20:00:00+00:00,53905.0,0.0,14962.0,40.67,58246.0,0.0,39544.0,14962.0,38943.0
2019-02-16 21:00:00+00:00,51937.0,0.0,13922.0,38.99,59702.0,0.0,36726.0,13922.0,38015.0
2019-02-16 22:00:00+00:00,49133.0,0.0,12447.0,40.7,61731.0,0.0,33935.0,12447.0,36686.0
2019-02-16 23:00:00+00:00,45782.0,0.0,10740.0,35.57,59505.0,0.0,30947.0,10740.0,35042.0
2019-02-17 00:00:00+00:00,43277.0,0.0,8792.0,35.46,57575.0,0.0,28758.0,8792.0,34485.0
2019-02-17 01:00:00+00:00,42679.0,0.0,7895.0,37.24,56114.0,0.0,28640.0,7895.0,34784.0
2019-02-17 02:00:00+00:00,42574.0,0.0,7729.0,36.27,53476.0,0.0,26539.0,7729.0,34845.0
2019-02-17 03:00:00+00:00,42592.0,0.0,7142.0,36.13,52211.0,0.0,24616.0,7142.0,35450.0
2019-02-17 04:00:00+00:00,42324.0,0.0,6397.0,36.74,52716.0,0.0,23812.0,6397.0,35927.0
2019-02-17 05:00:00+00:00,41899.0,0.0,6203.0,36.52,54102.0,0.0,23416.0,6203.0,35696.0
2019-02-17 06:00:00+00:00,43229.0,357.0,6531.0,38.82,55127.0,133.0,24916.0,6888.0,36341.0
2019-02-17 07:00:00+00:00,46772.0,4378.0,7106.0,40.0,56421.0,612.0,27934.0,11484.0,35288.0
2019-02-17 08:00:00+00:00,49879.0,10557.0,7239.0,38.88,58058.0,2137.0,29753.0,17796.0,32083.0
2019-02-17 09:00:00+00:00,52008.0,15980.0,6453.0,36.15,58162.0,3619.0,33194.0,22433.0,29575.0
2019-02-17 10:00:00+00:00,53766.0,19406.0,5378.0,36.5,57516.0,4490.0,35038.0,24784.0,28982.0
2019-02-17 11:00:00+00:00,52754.0,20520.0,4893.0,37.41,57725.0,4951.0,37807.0,25413.0,27341.0
2019-02-17 12:00:00+00:00,50395.0,19253.0,4875.0,35.09,54620.0,4951.0,38334.0,24128.0,26267.0
2019-02-17 13:00:00+00:00,48804.0,15962.0,4801.0,35.12,50832.0,4556.0,33912.0,20763.0,28041.0
2019-02-17 14:00:00+00:00,47772.0,10635.0,4710.0,36.27,48396.0,3644.0,36614.0,15345.0,32427.0
2019-02-17 15:00:00+00:00,48116.0,4379.0,5494.0,39.36,47260.0,2275.0,36245.0,9873.0,38243.0
2019-02-17 16:00:00+00:00,52330.0,459.0,7780.0,44.03,48866.0,748.0,37100.0,8239.0,44091.0
2019-02-17 17:00:00+00:00,58022.0,0.0,11328.0,49.6,55678.0,130.0,39230.0,11328.0,46694.0
2019-02-17 18:00:00+00:00,57388.0,0.0,14206.0,50.07,60564.0,0.0,41579.0,14206.0,43182.0
2019-02-17 19:00:00+00:00,54445.0,0.0,15885.0,46.15,59215.0,0.0,40709.0,15885.0,38560.0
2019-02-17 20:00:00+00:00,52228.0,0.0,16829.0,38.27,57397.0,0.0,39032.0,16829.0,35399.0
2019-02-17 21:00:00+00:00,52762.0,0.0,17303.0,42.83,58374.0,0.0,36646.0,17303.0,35459.0
2019-02-17 22:00:00+00:00,49469.0,0.0,17322.0,38.75,60073.0,0.0,33162.0,17322.0,32147.0
2019-02-17 23:00:00+00:00,47457.0,0.0,16701.0,39.41,57051.0,0.0,29846.0,16701.0,30756.0
2019-02-18 00:00:00+00:00,45878.0,0.0,15863.0,38.78,56149.0,0.0,27868.0,15863.0,30015.0
2019-02-18 01:00:00+00:00,45674.0,0.0,14634.0,38.78,55098.0,0.0,28113.0,14634.0,31040.0
2019-02-18 02:00:00+00:00,46380.0,0.0,12859.0,38.2,53028.0,0.0,26589.0,12859.0,33521.0
2019-02-18 03:00:00+00:00,48441.0,0.0,11645.0,38.8,52904.0,0.0,25068.0,11645.0,36796.0
2019-02-18 04:00:00+00:00,53112.0,0.0,10684.0,40.0,56192.0,0.0,24580.0,10684.0,42428.0
2019-02-18 05:00:00+00:00,62377.0,0.0,10545.0,51.72,62033.0,0.0,25547.0,10545.0,51832.0
2019-02-18 06:00:00+00:00,67927.0,394.0,10141.0,57.37,67183.0,137.0,29788.0,10535.0,57392.0
2019-02-18 07:00:00+00:00,69507.0,5001.0,9404.0,56.01,69071.0,594.0,36398.0,14405.0,55102.0
2019-02-18 08:00:00+00:00,69458.0,11876.0,8426.0,52.61,69114.0,1955.0,39418.0,20302.0,49156.0
2019-02-18 09:00:00+00:00,69677.0,17348.0,6528.0,48.43,67815.0,3365.0,40199.0,23876.0,45801.0
2019-02-18 10:00:00+00:00,69738.0,20698.0,5406.0,44.81,66874.0,4168.0,40899.0,26104.0,43634.0
2019-02-18 11:00:00+00:00,68080.0,21664.0,4945.0,43.09,66238.0,4573.0,45208.0,26609.0,41471.0
2019-02-18 12:00:00+00:00,66988.0,20416.0,5054.0,42.91,64400.0,4488.0,45772.0,25470.0,41518.0
2019-02-18 13:00:00+00:00,66056.0,16962.0,5140.0,44.73,62263.0,4127.0,45442.0,22102.0,43954.0
2019-02-18 14:00:00+00:00,65590.0,11348.0,5104.0,47.35,59936.0,3240.0,44434.0,16452.0,49138.0
2019-02-18 15:00:00+00:00,64567.0,4580.0,5104.0,50.9,58818.0,1960.0,42803.0,9684.0,54883.0
2019-02-18 16:00:00+00:00,66761.0,450.0,6681.0,52.94,59532.0,595.0,43938.0,7131.0,59630.0
2019-02-18 17:00:00+00:00,70683.0,0.0,9369.0,56.94,65270.0,133.0,46572.0,9369.0,61314.0
2019-02-18 18:00:00+00:00,69604.0,0.0,12171.0,55.76,68622.0,0.0,47527.0,12171.0,57433.0
2019-02-18 19:00:00+00:00,65936.0,0.0,14729.0,51.91,65312.0,0.0,45536.0,14729.0,51207.0
2019-02-18 20:00:00+00:00,62248.0,0.0,16869.0,43.98,62134.0,0.0,42993.0,16869.0,45379.0
2019-02-18 21:00:00+00:00,59139.0,0.0,18262.0,42.23,62552.0,0.0,39710.0,18262.0,40877.0
2019-02-18 22:00:00+00:00,54416.0,0.0,19329.0,35.87,63534.0,0.0,35328.0,19329.0,35087.0
2019-02-18 23:00:00+00:00,51482.0,0.0,20290.0,36.09,61461.0,0.0,30748.0,20290.0,31192.0
2019-02-19 00:00:00+00:00,50253.0,0.0,22144.0,35.43,59204.0,0.0,30558.0,22144.0,28109.0
2019-02-19 01:00:00+00:00,49546.0,0.0,23040.0,35.42,57966.0,0.0,29265.0,23040.0,26506.0
2019-02-19 02:00:00+00:00,50309.0,0.0,22838.0,36.0,55589.0,0.0,28113.0,22838.0,27471.0
2019-02-19 03:00:00+00:00,51297.0,0.0,22549.0,36.08,55072.0,0.0,27517.0,22549.0,28748.0
2019-02-19 04:00:00+00:00,55089.0,0.0,23716.0,38.1,57896.0,0.0,27825.0,23716.0,31373.0
2019-02-19 05:00:00+00:00,63889.0,0.0,24666.0,44.95,63325.0,0.0,30659.0,24666.0,39223.0
2019-02-19 06:00:00+00:00,69788.0,357.0,24598.0,48.68,68519.0,137.0,36536.0,24955.0,44833.0
2019-02-19 07:00:00+00:00,72209.0,3223.0,24495.0,46.76,70573.0,431.0,41146.0,27718.0,44491.0
2019-02-19 08:00:00+00:00,71876.0,6882.0,23781.0,44.22,71182.0,1178.0,44068.0,30663.0,41213.0
2019-02-19 09:00:00+00:00,71646.0,9466.0,23707.0,41.37,70628.0,2018.0,44318.0,33173.0,38473.0
2019-02-19 10:00:00+00:00,71958.0,10556.0,24878.0,36.45,70200.0,2670.0,44982.0,35434.0,36524.0
2019-02-19 11:00:00+00:00,71454.0,10293.0,26208.0,36.31,69444.0,3199.0,44858.0,36501.0,34953.0
2019-02-19 12:00:00+00:00,70537.0,9704.0,26267.0,36.41,67275.0,3397.0,44830.0,35971.0,34566.0
2019-02-19 13:00:00+00:00,69256.0,8276.0,26316.0,38.09,64936.0,3326.0,44547.0,34592.0,34664.0
2019-02-19 14:00:00+00:00,68494.0,5396.0,26079.0,38.87,62589.0,2782.0,44489.0,31475.0,37019.0
2019-02-19 15:00:00+00:00,67932.0,2231.0,25717.0,42.9,61053.0,1754.0,44862.0,27948.0,39984.0
2019-02-19 16:00:00+00:00,69801.0,232.0,24968.0,50.92,61508.0,621.0,45860.0,25200.0,44601.0
2019-02-19 17:00:00+00:00,73262.0,0.0,24839.0,54.09,66947.0,136.0,48256.0,24839.0,48423.0
2019-02-19 18:00:00+00:00,71876.0,0.0,24702.0,52.42,70994.0,0.0,49162.0,24702.0,47174.0
2019-02-19 19:00:00+00:00,67622.0,0.0,24506.0,44.9,67677.0,0.0,48117.0,24506.0,43116.0
2019-02-19 20:00:00+00:00,64027.0,0.0,23839.0,41.63,64366.0,0.0,45048.0,23839.0,40188.0
2019-02-19 21:00:00+00:00,60795.0,0.0,22668.0,39.74,65031.0,0.0,41050.0,22668.0,38127.0
2019-02-19 22:00:00+00:00,56677.0,0.0,21517.0,35.69,66126.0,0.0,35256.0,21517.0,35160.0
2019-02-19 23:00:00+00:00,53380.0,0.0,20792.0,35.26,63384.0,0.0,32612.0,20792.0,32588.0
2019-02-20 00:00:00+00:00,51989.0,0.0,20138.0,34.88,61503.0,0.0,31740.0,20138.0,31851.0
2019-02-20 01:00:00+00:00,50733.0,0.0,19266.0,32.95,60300.0,0.0,30699.0,19266.0,31467.0
2019-02-20 02:00:00+00:00,51197.0,0.0,18362.0,35.06,58147.0,0.0,28706.0,18362.0,32835.0
2019-02-20 03:00:00+00:00,52495.0,0.0,17084.0,36.06,57754.0,0.0,27131.0,17084.0,35411.0
2019-02-20 04:00:00+00:00,55826.0,0.0,16451.0,38.06,60428.0,0.0,26696.0,16451.0,39375.0
2019-02-20 05:00:00+00:00,63838.0,0.0,15966.0,49.12,66074.0,0.0,28977.0,15966.0,47872.0
2019-02-20 06:00:00+00:00,68992.0,217.0,15622.0,54.66,71170.0,144.0,34961.0,15839.0,53153.0
2019-02-20 07:00:00+00:00,70483.0,2272.0,15053.0,54.58,73475.0,628.0,40108.0,17325.0,53158.0
2019-02-20 08:00:00+00:00,70018.0,5802.0,13927.0,53.08,73530.0,2000.0,42716.0,19729.0,50289.0
2019-02-20 09:00:00+00:00,69532.0,9536.0,12783.0,52.09,72065.0,3377.0,44086.0,22319.0,47213.0
2019-02-20 10:00:00+00:00,70335.0,12572.0,12673.0,49.73,70791.0,4320.0,43826.0,25245.0,45090.0
2019-02-20 11:00:00+00:00,69944.0,13387.0,13357.0,43.74,69462.0,4812.0,44010.0,26744.0,43200.0
2019-02-20 12:00:00+00:00,69180.0,12310.0,13899.0,45.05,66882.0,4980.0,43940.0,26209.0,42971.0
2019-02-20 13:00:00+00:00,68070.0,9870.0,14353.0,45.58,64126.0,4553.0,43349.0,24223.0,43847.0
2019-02-20 14:00:00+00:00,67359.0,6261.0,14225.0,46.01,61453.0,3650.0,42854.0,20486.0,46873.0
2019-02-20 15:00:00+00:00,66162.0,2602.0,13320.0,49.79,59915.0,2277.0,43210.0,15922.0,50240.0
2019-02-20 16:00:00+00:00,67351.0,331.0,12548.0,51.96,60264.0,774.0,44110.0,12879.0,54472.0
2019-02-20 17:00:00+00:00,70624.0,0.0,12848.0,54.25,66040.0,141.0,46378.0,12848.0,57776.0
2019-02-20 18:00:00+00:00,69631.0,0.0,13858.0,54.34,70217.0,0.0,47178.0,13858.0,55773.0
2019-02-20 19:00:00+00:00,65887.0,0.0,14716.0,50.75,66982.0,0.0,45940.0,14716.0,51171.0
2019-02-20 20:00:00+00:00,62470.0,0.0,15536.0,44.06,63731.0,0.0,43664.0,15536.0,46934.0
2019-02-20 21:00:00+00:00,59580.0,0.0,16038.0,43.27,64021.0,0.0,40139.0,16038.0,43542.0
2019-02-20 22:00:00+00:00,55111.0,0.0,17061.0,40.13,65319.0,0.0,36418.0,17061.0,38050.0
2019-02-20 23:00:00+00:00,51413.0,0.0,17831.0,37.13,62995.0,0.0,32533.0,17831.0,33582.0
2019-02-21 00:00:00+00:00,50022.0,0.0,18375.0,36.0,60936.0,0.0,31952.0,18375.0,31647.0
2019-02-21 01:00:00+00:00,49259.0,0.0,18706.0,35.49,59874.0,0.0,30730.0,18706.0,30553.0
2019-02-21 02:00:00+00:00,49829.0,0.0,18996.0,35.36,57589.0,0.0,28871.0,18996.0,30833.0
2019-02-21 03:00:00+00:00,51328.0,0.0,18716.0,36.08,57074.0,0.0,27590.0,18716.0,32612.0
2019-02-21 04:00:00+00:00,54688.0,0.0,18489.0,37.9,59935.0,0.0,27536.0,18489.0,36199.0
2019-02-21 05:00:00+00:00,62934.0,0.0,18855.0,45.35,65398.0,0.0,29398.0,18855.0,44079.0
2019-02-21 06:00:00+00:00,67943.0,247.0,18504.0,49.78,70579.0,149.0,35568.0,18751.0,49192.0
2019-02-21 07:00:00+00:00,69729.0,2672.0,17921.0,50.5,72544.0,692.0,39954.0,20593.0,49136.0
2019-02-21 08:00:00+00:00,70166.0,6113.0,17545.0,46.7,72268.0,2223.0,43532.0,23658.0,46508.0
2019-02-21 09:00:00+00:00,70527.0,9210.0,17252.0,43.2,70657.0,3685.0,44674.0,26462.0,44065.0
2019-02-21 10:00:00+00:00,70660.0,11101.0,16880.0,40.2,69270.0,4614.0,44326.0,27981.0,42679.0
2019-02-21 11:00:00+00:00,68942.0,11184.0,18036.0,36.44,67916.0,5099.0,43850.0,29220.0,39722.0
2019-02-21 12:00:00+00:00,68801.0,9679.0,19373.0,37.15,65311.0,5065.0,43098.0,29052.0,39749.0
2019-02-21 13:00:00+00:00,68381.0,7126.0,19119.0,39.13,62702.0,4633.0,42712.0,26245.0,42136.0
2019-02-21 14:00:00+00:00,67769.0,4403.0,17149.0,42.89,60072.0,3780.0,42235.0,21552.0,46217.0
2019-02-21 15:00:00+00:00,66670.0,1652.0,15634.0,46.3,58625.0,2375.0,42122.0,17286.0,49384.0
2019-02-21 16:00:00+00:00,68321.0,219.0,14647.0,50.61,58905.0,815.0,43356.0,14866.0,53455.0
2019-02-21 17:00:00+00:00,71043.0,0.0,14760.0,53.1,64623.0,144.0,45306.0,14760.0,56283.0
2019-02-21 18:00:00+00:00,70372.0,0.0,15683.0,52.98,68965.0,0.0,46980.0,15683.0,54689.0
2019-02-21 19:00:00+00:00,66490.0,0.0,16303.0,51.39,65894.0,0.0,45866.0,16303.0,50187.0
2019-02-21 20:00:00+00:00,62264.0,0.0,16064.0,46.13,62830.0,0.0,43838.0,16064.0,46200.0
2019-02-21 21:00:00+00:00,59040.0,0.0,15710.0,45.08,63183.0,0.0,40250.0,15710.0,43330.0
2019-02-21 22:00:00+00:00,54932.0,0.0,15440.0,42.69,64269.0,0.0,36384.0,15440.0,39492.0
2019-02-21 23:00:00+00:00,51088.0,0.0,14687.0,41.48,61875.0,0.0,32876.0,14687.0,36401.0
2019-02-22 00:00:00+00:00,49035.0,0.0,14109.0,40.32,59847.0,0.0,31462.0,14109.0,34926.0
2019-02-22 01:00:00+00:00,47893.0,0.0,13273.0,39.84,58749.0,0.0,30500.0,13273.0,34620.0
2019-02-22 02:00:00+00:00,48652.0,0.0,12730.0,39.59,56456.0,0.0,28746.0,12730.0,35922.0
2019-02-22 03:00:00+00:00,50249.0,0.0,11568.0,39.35,56203.0,0.0,27906.0,11568.0,38681.0
2019-02-22 04:00:00+00:00,54326.0,0.0,11077.0,42.0,58911.0,0.0,27654.0,11077.0,43249.0
2019-02-22 05:00:00+00:00,62461.0,0.0,11133.0,50.4,64371.0,0.0,29292.0,11133.0,51328.0
2019-02-22 06:00:00+00:00,67617.0,131.0,11460.0,55.03,69419.0,152.0,35016.0,11591.0,56026.0
2019-02-22 07:00:00+00:00,70003.0,1053.0,11670.0,57.95,71269.0,745.0,40022.0,12723.0,57280.0
2019-02-22 08:00:00+00:00,70817.0,2798.0,11706.0,55.62,70974.0,2326.0,43346.0,14504.0,56313.0
2019-02-22 09:00:00+00:00,71470.0,4782.0,11411.0,54.14,68744.0,3767.0,43649.0,16193.0,55277.0
2019-02-22 10:00:00+00:00,71928.0,6878.0,9896.0,53.06,67182.0,4738.0,44142.0,16774.0,55154.0
2019-02-22 11:00:00+00:00,70280.0,8004.0,7929.0,51.45,65665.0,5218.0,44287.0,15933.0,54347.0
2019-02-22 12:00:00+00:00,67936.0,8297.0,7006.0,48.99,62898.0,5206.0,44095.0,15303.0,52633.0
2019-02-22 13:00:00+00:00,66230.0,7574.0,6350.0,45.88,60034.0,4790.0,42852.0,13924.0,52306.0
2019-02-22 14:00:00+00:00,65624.0,5327.0,5572.0,44.75,57165.0,3871.0,41314.0,10899.0,54725.0
2019-02-22 15:00:00+00:00,64867.0,2400.0,4715.0,46.46,55243.0,2482.0,40245.0,7115.0,57752.0
2019-02-22 16:00:00+00:00,65866.0,325.0,4989.0,50.42,55305.0,907.0,41430.0,5314.0,60552.0
2019-02-22 17:00:00+00:00,68806.0,0.0,6365.0,52.4,60114.0,149.0,44538.0,6365.0,62441.0
2019-02-22 18:00:00+00:00,67853.0,0.0,8099.0,50.47,63838.0,0.0,45736.0,8099.0,59754.0
2019-02-22 19:00:00+00:00,64020.0,0.0,9148.0,46.06,61045.0,0.0,44819.0,9148.0,54872.0
2019-02-22 20:00:00+00:00,60923.0,0.0,10480.0,43.02,58303.0,0.0,42303.0,10480.0,50443.0
2019-02-22 21:00:00+00:00,58706.0,0.0,11130.0,44.58,59090.0,0.0,39165.0,11130.0,47576.0
2019-02-22 22:00:00+00:00,55085.0,0.0,12206.0,39.6,60465.0,0.0,35462.0,12206.0,42879.0
2019-02-22 23:00:00+00:00,50930.0,0.0,13028.0,38.04,57837.0,0.0,32192.0,13028.0,37902.0
2019-02-23 00:00:00+00:00,48829.0,0.0,13275.0,36.54,55278.0,0.0,31262.0,13275.0,35554.0
